trial_id,model_name,provider,task_name,n_input_tokens,n_output_tokens,total_tokens,execution_time_sec,success,reward,model_name_perf,task_name_perf,execution_time_perf,success_perf,model_success_rate,final_success,final_execution_time
81dd5a03-18a1-47be-b176-b2ecb592c3a5,zai-org/GLM-4.5-Air-FP8,together_ai,build-initramfs-qemu,2371,2530,4901,85.91385,False,0.0,zai-org/GLM-4.5-Air-FP8,build-initramfs-qemu,85.91385,False,0.0,False,85.91385
c2f1bbe8-98b5-42ce-acdb-7eaec0fe27f3,gemini-2.5-pro,gemini,openssl-selfsigned-cert,3029,1706,4735,148.691059,False,0.0,gemini-2.5-pro,openssl-selfsigned-cert,148.691059,False,0.6,False,148.691059
106ed985-8563-417a-8917-f243f52bcc20,gpt-5-mini,openai,polyglot-c-py,3289,2652,5941,317.484834,False,0.0,gpt-5-mini,polyglot-c-py,317.484834,False,0.0,False,317.484834
1059aecd-1da1-4806-939d-0f77a64f4e01,gpt-5,openai,qemu-alpine-ssh,1705,967,2672,290.37141,True,1.0,gpt-5,qemu-alpine-ssh,290.37141,True,0.1666666666666666,True,290.37141
48faaa54-371a-4539-aa39-cbf013c15275,grok-code-fast-1,xai,regex-log,1300,697,1997,78.786385,False,0.0,grok-code-fast-1,regex-log,78.786385,False,0.0,False,78.786385
cd84fb75-892a-4d65-9084-02c337b9a4e2,grok-code-fast-1,xai,sparql-university,5013,1702,6715,84.458351,True,1.0,grok-code-fast-1,sparql-university,84.458351,True,0.2,True,84.458351
1bf00f9f-1834-47f5-9cd5-43823df894f9,deepseek-ai/DeepSeek-V3.1,together_ai,tune-mjcf,9379,7268,16647,939.710948,False,0.0,deepseek-ai/DeepSeek-V3.1,tune-mjcf,939.710948,False,0.0,False,939.710948
dc9de74b-2e17-482f-b32c-8a86c54a3501,zai-org/GLM-4.5-Air-FP8,together_ai,pytorch-model-recovery,15625,10683,26308,817.002718,True,1.0,zai-org/GLM-4.5-Air-FP8,pytorch-model-recovery,817.002718,True,0.4,True,817.002718
e56b5895-7bc5-4aba-9b33-78c32c3514b6,deepseek-ai/DeepSeek-V3.1,together_ai,distribution-search,12599,11999,24598,1247.073547,False,0.0,deepseek-ai/DeepSeek-V3.1,distribution-search,1247.073547,False,0.0,False,1247.073547
c0f0649a-6e76-490f-b918-14e908dac67f,deepseek-ai/DeepSeek-V3.1,together_ai,dna-assembly,7884,3118,11002,249.394607,False,0.0,deepseek-ai/DeepSeek-V3.1,dna-assembly,249.394607,False,0.0,False,249.394607
01b0549b-ac54-41f2-bc1d-9c4b9dbb6d60,gemini-2.5-pro,gemini,cancel-async-tasks,1576,1380,2956,170.05352,False,0.0,gemini-2.5-pro,cancel-async-tasks,170.05352,False,0.0,False,170.05352
aacdbe1d-b4ca-49b1-93e3-ab27e5dba1c1,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,together_ai,chess-best-move,16594,7080,23674,820.276921,False,0.0,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,chess-best-move,820.276921,False,0.0,False,820.276921
2e2bbce6-92ad-40fc-afd3-6c8d99e937bd,gemini-2.5-flash,gemini,cancel-async-tasks,2348,3104,5452,684.612171,False,0.0,gemini-2.5-flash,cancel-async-tasks,684.612171,False,0.2,False,684.612171
b24625f3-3305-496d-9200-0b7071eaf2c5,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,together_ai,crack-7z-hash,6486,3916,10402,459.921733,False,0.0,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,crack-7z-hash,459.921733,False,0.0,False,459.921733
6ab32e2a-c3d4-447b-ac01-11ab0712d5f0,OpenAI/gpt-oss-20B,together_ai,large-scale-text-editing,1245,1240,2485,51.851568,False,0.0,OpenAI/gpt-oss-20B,large-scale-text-editing,51.851568,False,0.0,False,51.851568
b35b8bcf-1cd9-44f8-9f2c-ae9cc35c67c0,moonshotai/Kimi-K2-Instruct-0905,together_ai,extract-elf,14649,4839,19488,559.724871,True,1.0,moonshotai/Kimi-K2-Instruct-0905,extract-elf,559.724871,True,0.6,True,559.724871
a548e08d-8e9f-4998-8722-3e2b6f47afdc,zai-org/GLM-4.5-Air-FP8,together_ai,chess-best-move,13672,8668,22340,509.512858,False,0.0,zai-org/GLM-4.5-Air-FP8,chess-best-move,509.512858,False,0.0,False,509.512858
ed7d62ec-44eb-4d38-a95d-8742047dab90,claude-sonnet-4-20250514,anthropic,large-scale-text-editing,5838,5677,11515,1200.031628,False,0.0,claude-sonnet-4-20250514,large-scale-text-editing,1200.031628,False,0.6,False,1200.031628
a7ca0d02-2ecb-45c1-b9d9-088ebeed125d,grok-4-0709,xai,polyglot-rust-c,0,0,0,900.176969,False,0.0,grok-4-0709,polyglot-rust-c,900.176969,False,0.0,False,900.176969
9c813aee-a81d-4e90-8df8-f61b2dd81087,deepseek-ai/DeepSeek-V3.1,together_ai,extract-elf,6638,1428,8066,245.552533,False,0.0,deepseek-ai/DeepSeek-V3.1,extract-elf,245.552533,False,0.6,False,245.552533
c788a979-4c22-4679-9638-433a205d9b27,zai-org/GLM-4.5-Air-FP8,together_ai,feal-linear-cryptanalysis,17714,18534,36248,1822.693658,False,0.0,zai-org/GLM-4.5-Air-FP8,feal-linear-cryptanalysis,1822.693658,False,0.0,False,1822.693658
852515e7-ae0c-45f5-92cc-064f9907e77f,claude-sonnet-4-20250514,anthropic,feal-differential-cryptanalysis,27626,28649,56275,1807.219773,False,0.0,claude-sonnet-4-20250514,feal-differential-cryptanalysis,1807.219773,False,0.0,False,1807.219773
2273405c-10d4-475c-a5de-f1815d335cd3,gpt-5,openai,configure-git-webserver,5084,1972,7056,145.150595,True,1.0,gpt-5,configure-git-webserver,145.150595,True,1.0,True,145.150595
7a042abc-c91d-4be6-8d68-339839b1af36,claude-opus-4-1-20250805,anthropic,video-processing,3281,2986,6267,90.555214,False,0.0,claude-opus-4-1-20250805,video-processing,90.555214,False,0.0,False,90.555214
da36dc85-145e-40a8-aa8c-ca018763c3e4,gpt-5,openai,distribution-search,2893,2128,5021,327.497215,True,1.0,gpt-5,distribution-search,327.497215,True,1.0,True,327.497215
998fe7e9-864b-4b9a-a5cc-fb570d96ea14,gemini-2.5-flash,gemini,form-filling,14332,11013,25345,912.370358,False,0.0,gemini-2.5-flash,form-filling,912.370358,False,0.0,False,912.370358
29814007-ef14-4d68-a6ca-6420a13b67c0,gpt-5,openai,pytorch-model-cli,2164,1966,4130,149.855489,False,0.0,gpt-5,pytorch-model-cli,149.855489,False,0.0,False,149.855489
d6667947-704b-4737-b0d3-9ea5e623a4b3,gemini-2.5-pro,gemini,build-pmars,7860,2432,10292,224.835783,True,1.0,gemini-2.5-pro,build-pmars,224.835783,True,1.0,True,224.835783
cc7195b5-5151-42d3-ae73-74e475f5a503,grok-4-0709,xai,reverse-engineering,10120,4225,14345,1802.557031,False,0.0,grok-4-0709,reverse-engineering,1802.557031,False,0.2,False,1802.557031
190922b4-bc91-4467-aa14-ea3264e1a6b8,zai-org/GLM-4.5-Air-FP8,together_ai,reshard-c4-data,7828,4767,12595,268.393214,False,0.0,zai-org/GLM-4.5-Air-FP8,reshard-c4-data,268.393214,False,0.0,False,268.393214
4b071e58-8132-4351-ac84-74de9436119f,OpenAI/gpt-oss-20B,together_ai,feal-differential-cryptanalysis,330,1237,1567,65.323061,False,0.0,OpenAI/gpt-oss-20B,feal-differential-cryptanalysis,65.323061,False,0.0,False,65.323061
34fdaf91-a5c2-4665-b2e2-4ccdc1bdb96b,gpt-5-nano,openai,log-summary-date-ranges,2389,1893,4282,210.414753,False,0.0,gpt-5-nano,log-summary-date-ranges,210.414753,False,0.0,False,210.414753
a39e4c84-ce1a-4423-98a8-c935982a9dc9,grok-code-fast-1,xai,cobol-modernization,4625,2597,7222,775.841924,False,0.0,grok-code-fast-1,cobol-modernization,775.841924,False,0.6,False,775.841924
5f47255a-e9ee-4db6-aced-a38e5ed437f6,grok-code-fast-1,xai,pytorch-model-recovery,11220,7866,19086,388.586555,True,1.0,grok-code-fast-1,pytorch-model-recovery,388.586555,True,0.8,True,388.586555
898e20a2-2f30-4d3b-beb3-f855059c4a42,OpenAI/gpt-oss-20B,together_ai,sqlite-with-gcov,1304,808,2112,164.473224,False,0.0,OpenAI/gpt-oss-20B,sqlite-with-gcov,164.473224,False,0.0,False,164.473224
44ab5543-e9e8-4f62-9ee1-b33c1d394ca9,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,together_ai,build-cython-ext,20640,4384,25024,900.881575,False,0.0,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,build-cython-ext,900.881575,False,0.0,False,900.881575
da1e135a-1f9b-43f3-b01a-3c48f74205cd,grok-4-0709,xai,write-compressor,1375,579,1954,904.310914,False,0.0,grok-4-0709,write-compressor,904.310914,False,0.0,False,904.310914
4657c8d9-2d07-41fb-a682-0077dd737d78,grok-code-fast-1,xai,gpt2-codegolf,1249,785,2034,44.607847,False,0.0,grok-code-fast-1,gpt2-codegolf,44.607847,False,0.0,False,44.607847
f5ea7123-b733-4901-94b6-d72e3799f09c,gpt-5,openai,write-compressor,8855,5539,14394,707.465168,True,1.0,gpt-5,write-compressor,707.465168,True,0.3333333333333333,True,707.465168
f9abff12-4f9a-4bd6-8f18-523bff9e1f91,claude-opus-4-1-20250805,anthropic,pytorch-model-recovery,12164,10426,22590,900.001341,True,1.0,claude-opus-4-1-20250805,pytorch-model-recovery,900.001341,True,1.0,True,900.001341
551d0d50-197f-4fe0-845c-7b48626119b1,moonshotai/Kimi-K2-Instruct-0905,together_ai,tune-mjcf,6995,5906,12901,589.374911,True,1.0,moonshotai/Kimi-K2-Instruct-0905,tune-mjcf,589.374911,True,0.4,True,589.374911
2e2adf0f-ee9f-4f3c-b1c3-fff4213ae2dd,claude-opus-4-1-20250805,anthropic,install-klee-minimal,15296,2547,17843,901.186887,False,0.0,claude-opus-4-1-20250805,install-klee-minimal,901.186887,False,0.0,False,901.186887
5d6f69e5-d438-4655-96de-eb06766de45b,grok-code-fast-1,xai,vulnerable-secret,9973,3323,13296,901.137682,False,0.0,grok-code-fast-1,vulnerable-secret,901.137682,False,0.6,False,901.137682
5ac7e773-e660-424d-815e-dcdede114691,gpt-5-mini,openai,adaptive-rejection-sampler,3217,12530,15747,946.678663,False,0.0,gpt-5-mini,adaptive-rejection-sampler,946.678663,False,0.4,False,946.678663
c9511fbf-837e-44cf-98ef-e01227d81b1f,gemini-2.5-flash,gemini,feal-differential-cryptanalysis,2495,2789,5284,335.795619,True,1.0,gemini-2.5-flash,feal-differential-cryptanalysis,335.795619,True,0.2,True,335.795619
2e1d3012-18d7-4b49-93c9-b35f1ffe3518,moonshotai/Kimi-K2-Instruct-0905,together_ai,qemu-startup,1832,1990,3822,1012.517922,False,0.0,moonshotai/Kimi-K2-Instruct-0905,qemu-startup,1012.517922,False,0.4,False,1012.517922
a9104fa7-3fa9-422d-8f9a-af735310996c,gpt-5,openai,count-dataset-tokens,8079,5929,14008,516.552996,False,0.0,gpt-5,count-dataset-tokens,516.552996,False,0.1666666666666666,False,516.552996
db0686cb-5e8b-4af6-b897-5b4d540288e5,zai-org/GLM-4.5-Air-FP8,together_ai,polyglot-rust-c,15389,17300,32689,910.165354,False,0.0,zai-org/GLM-4.5-Air-FP8,polyglot-rust-c,910.165354,False,0.0,False,910.165354
33e66ecc-3e50-460d-ab42-eba27e76550e,claude-sonnet-4-20250514,anthropic,path-tracing,6583,6127,12710,501.448726,False,0.0,claude-sonnet-4-20250514,path-tracing,501.448726,False,0.0,False,501.448726
f284a38b-f6a0-4af8-a2e1-77982f8da90d,zai-org/GLM-4.5-Air-FP8,together_ai,qemu-startup,670,2064,2734,906.872479,False,0.0,zai-org/GLM-4.5-Air-FP8,qemu-startup,906.872479,False,0.2,False,906.872479
b9080d52-635b-47fd-8ad4-2f2847029136,deepseek-ai/DeepSeek-V3.1,together_ai,chess-best-move,11007,3025,14032,422.05488,False,0.0,deepseek-ai/DeepSeek-V3.1,chess-best-move,422.05488,False,0.0,False,422.05488
696069f5-30cb-4cec-a4a2-4c8e8658bd45,grok-4-0709,xai,bn-fit-modify,19455,10273,29728,2622.69476,False,0.0,grok-4-0709,bn-fit-modify,2622.69476,False,0.6,False,2622.69476
52a07a4d-fcb0-41b0-8435-cfc29f2a0666,gpt-5-mini,openai,distribution-search,20398,17347,37745,1429.156094,True,1.0,gpt-5-mini,distribution-search,1429.156094,True,1.0,True,1429.156094
ff51f94c-37d8-43ba-8c47-df32a70b6048,gpt-5-mini,openai,path-tracing,12700,7290,19990,853.573439,False,0.0,gpt-5-mini,path-tracing,853.573439,False,0.0,False,853.573439
798bee1c-abcc-48de-a764-383c2b54fc1a,grok-4-0709,xai,bn-fit-modify,25641,7312,32953,2074.064092,True,1.0,grok-4-0709,bn-fit-modify,2074.064092,True,0.6,True,2074.064092
62f72753-02e1-47af-86e8-bd5c5d7e673f,claude-sonnet-4-20250514,anthropic,gpt2-codegolf,8796,9240,18036,727.244777,False,0.0,claude-sonnet-4-20250514,gpt2-codegolf,727.244777,False,0.0,False,727.244777
b7c4e7b1-a7ef-4e4a-ad61-abf3c9d88c8e,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,together_ai,feal-linear-cryptanalysis,15519,14152,29671,1836.86963,False,0.0,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,feal-linear-cryptanalysis,1836.86963,False,0.0,False,1836.86963
82f712df-a525-482b-9571-4d0058cadbb4,deepseek-ai/DeepSeek-V3.1,together_ai,polyglot-rust-c,14403,15192,29595,900.001404,False,0.0,deepseek-ai/DeepSeek-V3.1,polyglot-rust-c,900.001404,False,0.0,False,900.001404
b8c86452-c159-4f72-9021-5620fb5877fc,OpenAI/gpt-oss-20B,together_ai,large-scale-text-editing,516,2973,3489,218.138787,False,0.0,OpenAI/gpt-oss-20B,large-scale-text-editing,218.138787,False,0.0,False,218.138787
94863fd0-50ce-4be6-894a-eb0d0256c2e0,zai-org/GLM-4.5-Air-FP8,together_ai,model-extraction-relu-logits,2019,2216,4235,140.90876,False,0.0,zai-org/GLM-4.5-Air-FP8,model-extraction-relu-logits,140.90876,False,0.2,False,140.90876
d60e7b89-5170-4140-8897-2d9462402455,gpt-5,openai,count-dataset-tokens,5905,4603,10508,663.083849,True,1.0,gpt-5,count-dataset-tokens,663.083849,True,0.1666666666666666,True,663.083849
fc133464-aad8-47d1-a846-b7b52278b7f7,moonshotai/Kimi-K2-Instruct-0905,together_ai,winning-avg-corewars,13350,11435,24785,2741.376983,False,0.0,moonshotai/Kimi-K2-Instruct-0905,winning-avg-corewars,2741.376983,False,0.0,False,2741.376983
9c57bd96-8700-4ff8-9b58-3999eb0b95c3,OpenAI/gpt-oss-20B,together_ai,count-dataset-tokens,1596,5153,6749,914.908032,False,0.0,OpenAI/gpt-oss-20B,count-dataset-tokens,914.908032,False,0.0,False,914.908032
f56cf574-254b-454d-86db-ac4381a25790,grok-4-0709,xai,largest-eigenval,5390,4084,9474,901.437261,False,0.0,grok-4-0709,largest-eigenval,901.437261,False,0.0,False,901.437261
5e56ea48-a2e9-4ff3-a960-1ad4d38b53b7,gpt-5-mini,openai,distribution-search,26325,23588,49913,2123.276968,True,1.0,gpt-5-mini,distribution-search,2123.276968,True,1.0,True,2123.276968
c935f7f6-6819-4116-a924-6ff5558d5ee0,gpt-5,openai,hf-model-inference,3786,1780,5566,170.313113,True,1.0,gpt-5,hf-model-inference,170.313113,True,1.0,True,170.313113
58028152-1114-4c65-9ee9-18a6f8605195,gpt-5-mini,openai,feal-differential-cryptanalysis,5318,3755,9073,354.333943,False,0.0,gpt-5-mini,feal-differential-cryptanalysis,354.333943,False,0.0,False,354.333943
d8cc0b61-15c9-42ec-bebf-f4ef420826f2,zai-org/GLM-4.5-Air-FP8,together_ai,count-dataset-tokens,15030,5231,20261,905.280255,False,0.0,zai-org/GLM-4.5-Air-FP8,count-dataset-tokens,905.280255,False,0.0,False,905.280255
bbbac5dd-e18f-4881-9561-68e14c072e9c,gpt-5,openai,fix-ocaml-gc,17842,14127,31969,3600.019834,False,0.0,gpt-5,fix-ocaml-gc,3600.019834,False,0.0,False,3600.019834
02188842-7988-46c0-9b17-aa49ad59b165,gpt-5-nano,openai,merge-diff-arc-agi-task,10871,6680,17551,454.908975,True,1.0,gpt-5-nano,merge-diff-arc-agi-task,454.908975,True,0.2,True,454.908975
98742de8-4277-4360-a635-3637adc1e4f1,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,together_ai,form-filling,3081,2065,5146,211.917987,False,0.0,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,form-filling,211.917987,False,0.0,False,211.917987
62edb066-bb81-4e37-8f28-c90baefc7b23,deepseek-ai/DeepSeek-V3.1,together_ai,port-compressor,55698,41458,97156,3605.12597,False,0.0,deepseek-ai/DeepSeek-V3.1,port-compressor,3605.12597,False,0.0,False,3605.12597
20aabab7-1d52-463e-9ced-3c5ba07deedc,zai-org/GLM-4.5-Air-FP8,together_ai,pypi-server,4896,3555,8451,436.588969,False,0.0,zai-org/GLM-4.5-Air-FP8,pypi-server,436.588969,False,0.2,False,436.588969
115fe85d-e11d-4e77-8ee0-bcf687ab1799,moonshotai/Kimi-K2-Instruct-0905,together_ai,sanitize-git-repo,9183,4399,13582,656.610933,False,0.0,moonshotai/Kimi-K2-Instruct-0905,sanitize-git-repo,656.610933,False,0.0,False,656.610933
55680f76-afa8-44ed-9c35-8450c50286fd,moonshotai/Kimi-K2-Instruct-0905,together_ai,fix-code-vulnerability,14670,7936,22606,930.576183,False,0.0,moonshotai/Kimi-K2-Instruct-0905,fix-code-vulnerability,930.576183,False,0.0,False,930.576183
0d5a2add-a3a9-4d77-9cdd-1ba8a2903d3d,zai-org/GLM-4.5-Air-FP8,together_ai,circuit-fibsqrt,22605,26915,49520,1501.638539,False,0.0,zai-org/GLM-4.5-Air-FP8,circuit-fibsqrt,1501.638539,False,0.0,False,1501.638539
6fe11f90-0267-4a81-84ff-10eb804a4884,openai/gpt-oss-120b,together_ai,reverse-engineering,10409,22058,32467,1804.178101,False,0.0,openai/gpt-oss-120b,reverse-engineering,1804.178101,False,0.2,False,1804.178101
d4dde4c0-53e0-475a-86b2-d0c815c56884,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,together_ai,dna-insert,6861,2900,9761,360.416892,False,0.0,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,dna-insert,360.416892,False,0.0,False,360.416892
40616c3c-a933-455c-891e-71a20c379e9c,zai-org/GLM-4.5-Air-FP8,together_ai,configure-git-webserver,12824,7838,20662,788.794964,False,0.0,zai-org/GLM-4.5-Air-FP8,configure-git-webserver,788.794964,False,0.0,False,788.794964
a628caf2-3b24-4267-b396-6224b0ea28fb,claude-opus-4-1-20250805,anthropic,build-pov-ray,16027,6103,22130,600.042798,True,1.0,claude-opus-4-1-20250805,build-pov-ray,600.042798,True,0.75,True,600.042798
70a1c023-8126-49a3-938d-7cea810588fe,grok-code-fast-1,xai,feal-linear-cryptanalysis,10865,7181,18046,631.881206,False,0.0,grok-code-fast-1,feal-linear-cryptanalysis,631.881206,False,0.0,False,631.881206
4aa13201-97bd-4e63-8fa8-e76e4fc039c4,gpt-5,openai,sqlite-db-truncate,6863,4706,11569,533.71273,False,0.0,gpt-5,sqlite-db-truncate,533.71273,False,0.0,False,533.71273
301a20c7-1438-4568-ba66-aff2c1f19fac,grok-code-fast-1,xai,video-processing,2440,1745,4185,84.751585,False,0.0,grok-code-fast-1,video-processing,84.751585,False,0.0,False,84.751585
ce45e7da-75b8-479a-905b-d50c058073b7,gemini-2.5-pro,gemini,gpt2-codegolf,5871,8537,14408,925.61234,False,0.0,gemini-2.5-pro,gpt2-codegolf,925.61234,False,0.0,False,925.61234
30c39365-b589-4068-a684-50617e917c37,zai-org/GLM-4.5-Air-FP8,together_ai,chess-best-move,13533,4303,17836,632.160736,False,0.0,zai-org/GLM-4.5-Air-FP8,chess-best-move,632.160736,False,0.0,False,632.160736
3efd40f7-5f58-4f53-a526-6ecc65feed68,claude-opus-4-1-20250805,anthropic,large-scale-text-editing,5127,5639,10766,669.653332,True,1.0,claude-opus-4-1-20250805,large-scale-text-editing,669.653332,True,0.6666666666666666,True,669.653332
675fa499-2e18-4af8-85dd-0ce2f4a0ad59,gemini-2.5-pro,gemini,wasm-pipeline,14488,4878,19366,921.189737,False,0.0,gemini-2.5-pro,wasm-pipeline,921.189737,False,0.0,False,921.189737
ac7e5321-4a79-4c78-9fd4-fff9eaba21ba,gemini-2.5-pro,gemini,qemu-alpine-ssh,1923,1699,3622,227.564224,False,0.0,gemini-2.5-pro,qemu-alpine-ssh,227.564224,False,0.2,False,227.564224
7ebb4290-803f-486c-b928-6409d9dc417d,deepseek-ai/DeepSeek-V3.1,together_ai,openssl-selfsigned-cert,4206,2743,6949,298.786631,True,1.0,deepseek-ai/DeepSeek-V3.1,openssl-selfsigned-cert,298.786631,True,1.0,True,298.786631
c80b612e-c453-4a90-a539-431647251b3c,openai/gpt-oss-120b,together_ai,dna-assembly,8911,10395,19306,737.300847,False,0.0,openai/gpt-oss-120b,dna-assembly,737.300847,False,0.0,False,737.300847
45b4f001-68c4-4ba2-a015-e81dd85d9ed3,gpt-5-mini,openai,write-compressor,2992,1437,4429,272.563807,False,0.0,gpt-5-mini,write-compressor,272.563807,False,0.0,False,272.563807
d1d93f71-5f04-4bae-85c4-47e76b49270e,grok-code-fast-1,xai,tune-mjcf,7203,6312,13515,946.07418,False,0.0,grok-code-fast-1,tune-mjcf,946.07418,False,0.4,False,946.07418
98c24cda-934d-4b66-8665-73d09202625b,grok-code-fast-1,xai,constraints-scheduling,3419,2296,5715,457.227131,True,1.0,grok-code-fast-1,constraints-scheduling,457.227131,True,0.8,True,457.227131
8fba36f8-264b-48fa-b22c-5b693fe44c36,gpt-5,openai,feal-differential-cryptanalysis,2595,1213,3808,527.229762,False,0.0,gpt-5,feal-differential-cryptanalysis,527.229762,False,0.0,False,527.229762
19d5dad0-86e9-4835-8099-667c6757bef3,gpt-5-mini,openai,chess-best-move,18950,12854,31804,805.153257,False,0.0,gpt-5-mini,chess-best-move,805.153257,False,0.0,False,805.153257
a1bd368b-70f4-437b-8205-5f04f11eefa4,deepseek-ai/DeepSeek-V3.1,together_ai,sanitize-git-repo,13936,2304,16240,259.682539,False,0.0,deepseek-ai/DeepSeek-V3.1,sanitize-git-repo,259.682539,False,0.0,False,259.682539
b3461fee-2a1a-4539-b33b-5027e4ab3c9f,claude-opus-4-1-20250805,anthropic,tune-mjcf,9924,7885,17809,907.472763,False,0.0,claude-opus-4-1-20250805,tune-mjcf,907.472763,False,0.25,False,907.472763
83013d73-49df-4065-9bd3-3ffc1642e4dd,moonshotai/Kimi-K2-Instruct-0905,together_ai,model-extraction-relu-logits,13207,7048,20255,529.043405,False,0.0,moonshotai/Kimi-K2-Instruct-0905,model-extraction-relu-logits,529.043405,False,0.4,False,529.043405
b2788058-e06c-4526-b055-4998d1f9ae33,gemini-2.5-flash,gemini,large-scale-text-editing,1878,1945,3823,352.885575,False,0.0,gemini-2.5-flash,large-scale-text-editing,352.885575,False,0.0,False,352.885575
39245809-5dc6-43dc-8f46-22354480c47c,gpt-5-nano,openai,password-recovery,2306,5380,7686,900.719173,False,0.0,gpt-5-nano,password-recovery,900.719173,False,0.0,False,900.719173
568fdf21-3941-49db-b68c-3196a84d4a05,gpt-5,openai,large-scale-text-editing,6540,1656,8196,164.122586,True,1.0,gpt-5,large-scale-text-editing,164.122586,True,0.4285714285714285,True,164.122586
8dca7f3b-0e4f-4fef-b804-f6961fbd70a1,gemini-2.5-flash,gemini,qemu-startup,1381,1343,2724,164.075666,False,0.0,gemini-2.5-flash,qemu-startup,164.075666,False,0.2,False,164.075666
d04c0a1b-f507-48a2-b04a-449174b0d17b,grok-4-0709,xai,fix-git,2038,1867,3905,355.122256,True,1.0,grok-4-0709,fix-git,355.122256,True,1.0,True,355.122256
81455380-ab27-40c8-95c0-5119d8b0a9b6,openai/gpt-oss-120b,together_ai,schemelike-metacircular-eval,7100,3041,10141,284.288081,False,0.0,openai/gpt-oss-120b,schemelike-metacircular-eval,284.288081,False,0.0,False,284.288081
df251c62-6bce-4c8b-9655-df615dd1a2f4,OpenAI/gpt-oss-20B,together_ai,model-extraction-relu-logits,168,972,1140,101.382685,False,0.0,OpenAI/gpt-oss-20B,model-extraction-relu-logits,101.382685,False,0.0,False,101.382685
f6444afd-b425-49c9-a9b0-fa3b8ef2211c,grok-code-fast-1,xai,regex-log,1336,671,2007,113.024727,False,0.0,grok-code-fast-1,regex-log,113.024727,False,0.0,False,113.024727
faeeb025-41d2-4ea6-8445-0fe223b4bc41,openai/gpt-oss-120b,together_ai,adaptive-rejection-sampler,4845,4009,8854,530.766233,False,0.0,openai/gpt-oss-120b,adaptive-rejection-sampler,530.766233,False,0.0,False,530.766233
06b36570-1863-4146-99f7-f761290703de,zai-org/GLM-4.5-Air-FP8,together_ai,install-klee-minimal,7251,1456,8707,903.034776,False,0.0,zai-org/GLM-4.5-Air-FP8,install-klee-minimal,903.034776,False,0.0,False,903.034776
